Date,RealYieldFall,CpiVolRise,CpiOr,PmiBelow50,PmiDecline,PmiOr,DeficitMA12Increase,StockBondCorrProxy,Forward5,ExitDate5,Forward20,ExitDate20,Forward60,ExitDate60
2016-03-07,0.210000000000,0.230940107676,1.000000000000,0.500000000000,-1.300000000000,1.000000000000,-6.100000000000,0.000000000000,-0.026741996234,2016-03-15,-0.036534839925,2016-04-06,-0.031261770245,2016-06-02
2016-04-08,0.160000000000,0.009524305439,1.000000000000,-1.800000000000,-2.300000000000,0.000000000000,0.083333333333,1.000000000000,-0.008487654321,2016-04-18,0.021219135802,2016-05-10,0.136574074074,2016-07-07
2016-05-09,0.040000000000,-0.090980780441,0.000000000000,-0.800000000000,1.000000000000,1.000000000000,4.583333333333,0.000000000000,0.016244805440,2016-05-17,-0.007933509634,2016-06-07,0.094068757083,2016-08-04
2016-06-07,-0.180000000000,-0.093679564782,1.000000000000,-1.300000000000,-0.500000000000,0.000000000000,4.250000000000,1.000000000000,0.033853176113,2016-06-17,0.107265119817,2016-07-08,0.073411943705,2016-09-02
2016-07-07,0.210000000000,-0.075267883227,0.000000000000,-3.200000000000,-1.900000000000,0.000000000000,-2.450000000000,0.000000000000,-0.015458605290,2016-07-15,-0.003091721058,2016-08-05,-0.062521470285,2016-10-11
2016-08-05,0.120000000000,-0.051615241564,0.000000000000,-2.600000000000,0.600000000000,1.000000000000,3.816666666667,0.000000000000,-0.001742767515,2016-08-15,-0.009062391077,2016-09-05,-0.028929940746,2016-11-09
2016-09-07,-0.140000000000,-0.065580146619,0.000000000000,0.600000000000,3.200000000000,1.000000000000,-3.016666666667,1.000000000000,-0.020110957004,2016-09-19,-0.056171983356,2016-10-17,-0.084604715673,2016-12-12
2016-10-14,0.110000000000,0.012437833132,1.000000000000,-1.500000000000,-2.100000000000,0.000000000000,3.550000000000,0.000000000000,0.012490815577,2016-10-24,-0.017266715650,2016-11-14,-0.024246877296,2017-01-10
2016-11-07,-0.110000000000,0.104757555050,1.000000000000,-1.900000000000,-0.400000000000,0.000000000000,4.833333333333,0.000000000000,-0.023758099352,2016-11-15,-0.052555795536,2016-12-06,-0.018718502520,2017-02-08
2016-12-07,-0.320000000000,0.075267883227,1.000000000000,-3.200000000000,-1.300000000000,0.000000000000,-7.666666666667,1.000000000000,-0.006065200910,2016-12-15,-0.000379075057,2017-01-06,0.021607278241,2017-03-10
2017-01-09,-0.070000000000,0.047005564340,1.000000000000,-4.700000000000,-1.500000000000,0.000000000000,6.000000000000,1.000000000000,0.010918674699,2017-01-17,0.021460843373,2017-02-14,0.076807228916,2017-04-13
2017-02-09,0.100000000000,0.085243763091,1.000000000000,-6.000000000000,-1.300000000000,0.000000000000,1.166666666667,0.000000000000,0.009228497601,2017-02-17,-0.005167958656,2017-03-10,0.008121077889,2017-05-10
2017-03-07,0.060000000000,0.027287424967,1.000000000000,-7.700000000000,-1.700000000000,0.000000000000,0.350000000000,0.000000000000,-0.003679175865,2017-03-15,0.033480500368,2017-04-07,0.038631346578,2017-06-07
2017-04-11,-0.090000000000,0.009850144814,1.000000000000,-7.200000000000,0.500000000000,1.000000000000,-0.083333333333,0.000000000000,-0.002453557659,2017-04-19,-0.044514546092,2017-05-11,-0.066596565019,2017-07-10
2017-05-08,0.060000000000,-0.049245885589,0.000000000000,-4.800000000000,2.400000000000,1.000000000000,5.666666666667,0.000000000000,0.004377964247,2017-05-16,0.026997446188,2017-06-08,-0.002188982123,2017-08-03
2017-06-07,-0.030000000000,-0.087163085637,0.000000000000,-4.900000000000,-0.100000000000,0.000000000000,-6.333333333333,0.000000000000,-0.012078152753,2017-06-15,-0.044760213144,2017-07-06,-0.019538188277,2017-08-31
2017-07-07,-0.180000000000,-0.055146970448,0.000000000000,-7.800000000000,-2.900000000000,0.000000000000,2.916666666667,0.000000000000,0.013143071724,2017-07-17,0.024033045437,2017-08-07,0.025910627112,2017-10-09
2017-08-07,0.100000000000,0.106983149054,1.000000000000,-6.300000000000,1.500000000000,1.000000000000,8.000000000000,0.000000000000,0.005135730007,2017-08-15,0.023477622891,2017-09-05,-0.003668378577,2017-11-07
2017-09-07,0.120000000000,0.017528970837,1.000000000000,-8.800000000000,-2.500000000000,0.000000000000,-5.833333333333,0.000000000000,-0.003937007874,2017-09-15,-0.021116678597,2017-10-13,-0.051539012169,2017-12-08
2017-10-13,-0.130000000000,-0.113708723633,1.000000000000,-10.800000000000,-2.000000000000,0.000000000000,0.083333333333,1.000000000000,-0.011670313640,2017-10-23,-0.005105762217,2017-11-13,-0.002917578410,2018-01-09
2017-11-07,-0.010000000000,-0.048687352219,1.000000000000,-8.700000000000,2.100000000000,1.000000000000,2.083333333333,1.000000000000,0.001838235294,2017-11-15,-0.013235294118,2017-12-06,0.004044117647,2018-02-01
2017-12-07,-0.060000000000,-0.031612843300,0.000000000000,-8.200000000000,0.500000000000,1.000000000000,1.583333333333,0.000000000000,0.008301886792,2017-12-15,0.030188679245,2018-01-08,0.019245283019,2018-03-12
2018-01-08,0.120000000000,0.033443488168,1.000000000000,-9.700000000000,-1.500000000000,0.000000000000,0.166666666667,0.000000000000,0.017922457937,2018-01-16,-0.004389173372,2018-02-06,-0.000731528895,2018-04-12
2018-02-07,-0.170000000000,-0.051352723134,0.000000000000,-9.100000000000,0.600000000000,1.000000000000,-0.416666666667,0.000000000000,0.012341062079,2018-02-22,0.010097232610,2018-03-15,-0.007479431563,2018-05-16
2018-03-07,-0.140000000000,-0.070450359588,0.000000000000,-10.800000000000,-1.700000000000,0.000000000000,0.166666666667,0.000000000000,-0.003321033210,2018-03-15,-0.001107011070,2018-04-09,-0.015498154982,2018-06-06
2018-04-10,0.060000000000,-0.032183138041,1.000000000000,-9.300000000000,1.500000000000,1.000000000000,1.916666666667,0.000000000000,0.003312476997,2018-04-18,-0.008465218992,2018-05-11,-0.014354066986,2018-07-09
2018-05-08,-0.090000000000,0.050186313642,1.000000000000,-7.300000000000,2.000000000000,1.000000000000,2.750000000000,0.000000000000,-0.014481990345,2018-05-16,-0.009283327144,2018-06-06,-0.010397326402,2018-08-02
2018-06-07,0.020000000000,0.025278087108,1.000000000000,-8.700000000000,-1.400000000000,0.000000000000,-2.666666666667,0.000000000000,0.007879924953,2018-06-15,0.004878048780,2018-07-09,-0.009380863039,2018-09-03
2018-07-06,0.020000000000,0.100000000000,1.000000000000,-10.200000000000,-1.500000000000,0.000000000000,4.916666666667,1.000000000000,-0.003734129948,2018-07-16,-0.004854368932,2018-08-06,-0.010082150859,2018-10-09
2018-08-07,-0.100000000000,0.041070819943,1.000000000000,-8.100000000000,2.100000000000,1.000000000000,-1.250000000000,1.000000000000,-0.004900113080,2018-08-15,-0.010554089710,2018-09-05,0.028646814926,2018-11-08
2018-09-07,0.060000000000,-0.023883827578,0.000000000000,-11.300000000000,-3.200000000000,0.000000000000,2.833333333333,0.000000000000,0.003033750474,2018-09-17,0.034508911642,2018-10-16,0.048540007584,2018-12-11
2018-10-12,-0.130000000000,0.027730352415,1.000000000000,-9.800000000000,1.500000000000,1.000000000000,8.833333333333,0.000000000000,0.006261510129,2018-10-22,-0.004788213628,2018-11-12,0.041252302026,2019-01-09
2018-11-07,-0.190000000000,0.027730352415,1.000000000000,-7.700000000000,2.100000000000,1.000000000000,-9.250000000000,1.000000000000,-0.012092341517,2018-11-15,0.002198607549,2018-12-06,0.043239281788,2019-02-11
2018-12-07,0.060000000000,0.000000000000,1.000000000000,-9.300000000000,-1.600000000000,0.000000000000,3.083333333333,0.000000000000,-0.005076142132,2018-12-17,0.025018129079,2019-01-09,0.021754894851,2019-03-13
2019-01-08,0.060000000000,0.054137883815,1.000000000000,-4.100000000000,5.200000000000,1.000000000000,5.500000000000,0.000000000000,-0.007782101167,2019-01-16,0.006367173682,2019-02-13,0.000353731871,2019-04-11
2019-02-14,0.200000000000,0.036430322948,1.000000000000,-6.600000000000,-2.500000000000,0.000000000000,5.500000000000,0.000000000000,0.005969101124,2019-02-22,-0.016502808989,2019-03-15,0.001404494382,2019-05-16
2019-03-07,0.000000000000,0.036430322948,1.000000000000,-4.200000000000,2.400000000000,1.000000000000,3.333333333333,1.000000000000,0.006467840460,2019-03-15,0.006108515990,2019-04-08,0.061803808839,2019-06-06
2019-04-08,0.250000000000,-0.000000000000,0.000000000000,-5.300000000000,-1.100000000000,0.000000000000,1.583333333333,0.000000000000,-0.011363636364,2019-04-16,-0.003551136364,2019-05-10,0.097656250000,2019-07-08
2019-05-10,-0.030000000000,-0.025213737431,1.000000000000,-2.800000000000,2.500000000000,1.000000000000,-5.166666666667,0.000000000000,0.006380716058,2019-05-20,0.047146401985,2019-06-11,0.181141439206,2019-08-06
2019-06-10,0.160000000000,-0.103643852927,1.000000000000,-2.100000000000,0.700000000000,1.000000000000,4.500000000000,0.000000000000,0.012525389303,2019-06-18,0.043669600542,2019-07-09,0.188219363575,2019-09-03
2019-07-05,0.090000000000,-0.059121684434,0.000000000000,-1.700000000000,0.400000000000,1.000000000000,5.083333333333,0.000000000000,0.008735037205,2019-07-15,0.047880944678,2019-08-05,0.100614687803,2019-10-08
2019-08-07,0.050000000000,0.002336396692,1.000000000000,-1.200000000000,0.500000000000,1.000000000000,-5.583333333333,0.000000000000,0.015370972510,2019-08-15,0.046999704404,2019-09-05,-0.038427431274,2019-11-08
2019-09-06,0.310000000000,-0.009538176451,1.000000000000,0.900000000000,2.100000000000,1.000000000000,3.583333333333,0.000000000000,-0.009022118743,2019-09-17,-0.021245634459,2019-10-15,-0.045983701979,2019-12-10
2019-10-14,-0.200000000000,-0.004377531981,0.000000000000,2.200000000000,1.300000000000,1.000000000000,-1.166666666667,0.000000000000,-0.004162949747,2019-10-22,-0.033600951531,2019-11-12,0.054713053821,2020-01-08
2019-11-07,0.000000000000,-0.004377531981,0.000000000000,1.700000000000,-0.500000000000,1.000000000000,3.000000000000,1.000000000000,0.006455579465,2019-11-15,0.019059329849,2019-12-06,0.069474331386,2020-02-11
2019-12-06,-0.020000000000,-0.050186313642,1.000000000000,1.900000000000,0.200000000000,1.000000000000,2.833333333333,1.000000000000,0.003056234719,2019-12-16,0.061124694377,2020-01-07,0.106662591687,2020-03-11
2020-01-08,0.020000000000,0.082697419618,1.000000000000,2.800000000000,0.900000000000,1.000000000000,0.333333333333,1.000000000000,-0.007848837209,2020-01-16,0.015988372093,2020-02-14,0.068313953488,2020-04-13
2020-02-07,0.290000000000,0.066373778882,1.000000000000,-0.900000000000,-3.700000000000,0.000000000000,-0.058333333333,0.000000000000,0.005156115726,2020-02-17,0.064451446577,2020-03-09,0.081352048124,2020-05-08
2020-03-06,0.140000000000,0.084162957460,1.000000000000,-0.100000000000,0.800000000000,1.000000000000,3.500000000000,0.000000000000,-0.085037674919,2020-03-16,-0.008073196986,2020-04-07,0.034714747040,2020-06-05
2020-04-08,-0.110000000000,-0.022482375733,0.000000000000,0.900000000000,1.000000000000,1.000000000000,0.083333333333,0.000000000000,0.016474464580,2020-04-16,0.027182866557,2020-05-12,0.083745194948,2020-07-09
2020-05-12,0.260000000000,0.053419311071,1.000000000000,8.500000000000,7.600000000000,1.000000000000,-2.333333333333,0.000000000000,0.040745672437,2020-05-20,0.018109187750,2020-06-10,0.172303595206,2020-08-07
2020-06-05,0.070000000000,0.415540542717,1.000000000000,6.900000000000,-1.600000000000,1.000000000000,74.833333333333,0.000000000000,0.022787493376,2020-06-15,0.041070482247,2020-07-08,0.095654478007,2020-09-02
2020-07-07,0.180000000000,0.218720734689,1.000000000000,-2.600000000000,-9.500000000000,0.000000000000,15.916666666667,1.000000000000,0.004835836091,2020-07-15,0.094171544922,2020-08-05,0.014252990583,2020-09-30
2020-08-07,0.320000000000,-0.027070393044,1.000000000000,-4.200000000000,-1.600000000000,0.000000000000,71.333333333333,0.000000000000,-0.056055363322,2020-08-17,-0.059054209919,2020-09-07,-0.110957324106,2020-11-10
2020-09-07,0.080000000000,-0.193863296732,1.000000000000,-6.000000000000,-1.800000000000,0.000000000000,-4.750000000000,0.000000000000,0.009359605911,2020-09-15,-0.032019704433,2020-10-14,-0.064532019704,2020-12-09
2020-10-15,-0.140000000000,-0.021992579082,1.000000000000,-5.400000000000,0.600000000000,1.000000000000,0.000000000000,0.000000000000,-0.004783484391,2020-10-23,-0.021399798590,2020-11-13,-0.060926485398,2021-01-11
2020-11-06,-0.120000000000,-0.021992579082,1.000000000000,-9.300000000000,-3.900000000000,0.000000000000,17.333333333333,0.000000000000,-0.027154957648,2020-11-16,-0.068759342302,2020-12-07,-0.049576482312,2021-02-02
2020-12-07,0.110000000000,-0.034527021986,0.000000000000,-7.500000000000,1.800000000000,1.000000000000,12.500000000000,0.000000000000,-0.016073781291,2020-12-15,0.035836627141,2021-01-06,-0.065349143610,2021-03-10
2021-01-08,0.130000000000,-0.192507752916,0.000000000000,-10.700000000000,-3.200000000000,0.000000000000,-5.333333333333,1.000000000000,0.002949061662,2021-01-18,-0.005898123324,2021-02-08,-0.040214477212,2021-04-13
2021-02-05,-0.040000000000,-0.122430866326,1.000000000000,-8.700000000000,2.000000000000,1.000000000000,10.891666666667,0.000000000000,-0.011866235167,2021-02-22,-0.036407766990,2021-03-15,0.002966558792,2021-05-14
2021-03-05,-0.310000000000,-0.048690984263,0.000000000000,-10.800000000000,-2.100000000000,0.000000000000,10.833333333333,0.000000000000,0.014192449617,2021-03-15,0.023843315356,2021-04-06,0.054499006529,2021-06-04
2021-04-08,-0.080000000000,0.077745180233,1.000000000000,-14.700000000000,-3.900000000000,0.000000000000,6.333333333333,0.000000000000,0.001098599286,2021-04-16,0.023070585004,2021-05-12,0.010711343038,2021-07-08
2021-05-12,0.130000000000,0.316983468106,1.000000000000,-10.700000000000,4.000000000000,1.000000000000,45.083333333333,0.000000000000,0.023393385319,2021-05-20,0.012906695348,2021-06-10,-0.014251142780,2021-08-06
2021-06-07,0.080000000000,0.564989370970,1.000000000000,-11.200000000000,-0.500000000000,0.000000000000,-42.666666666667,0.000000000000,-0.021321400369,2021-06-16,-0.032376941300,2021-07-07,-0.028691760990,2021-09-01
2021-07-07,0.030000000000,0.360513473375,1.000000000000,-10.600000000000,0.600000000000,1.000000000000,-22.250000000000,0.000000000000,0.009510869565,2021-07-15,0.002445652174,2021-08-05,-0.025271739130,2021-10-11
2021-08-06,0.290000000000,0.156771077170,1.000000000000,-9.500000000000,1.100000000000,1.000000000000,-57.500000000000,0.000000000000,0.022503516174,2021-08-16,0.043600562588,2021-09-06,0.033755274262,2021-11-10
2021-09-07,-0.130000000000,-0.141097573702,0.000000000000,-9.900000000000,-0.400000000000,0.000000000000,19.916666666667,0.000000000000,0.001366493577,2021-09-15,-0.004919376879,2021-10-15,-0.021317299809,2021-12-10
2021-10-14,-0.180000000000,-0.572576862166,1.000000000000,-11.100000000000,-1.200000000000,0.000000000000,-2.416666666667,0.000000000000,-0.010985992859,2021-10-22,0.024443834112,2021-11-12,-0.011260642681,2022-01-10
2021-11-05,0.110000000000,-0.572576862166,1.000000000000,-10.800000000000,0.300000000000,1.000000000000,-5.250000000000,0.000000000000,0.015246392595,2021-11-15,-0.023686359924,2021-12-06,-0.009256738361,2022-02-08
2021-12-07,0.110000000000,-0.069648233245,1.000000000000,-11.100000000000,-0.300000000000,0.000000000000,-9.916666666667,0.000000000000,-0.006969612490,2021-12-15,0.011151379983,2022-01-06,0.084471703373,2022-03-10
2022-01-10,-0.030000000000,0.195011499911,1.000000000000,-8.700000000000,2.400000000000,1.000000000000,3.833333333333,1.000000000000,0.004136789851,2022-01-18,0.028681742967,2022-02-15,0.086596800883,2022-04-14
2022-02-11,-0.390000000000,0.119948431166,1.000000000000,-7.600000000000,1.100000000000,1.000000000000,-10.250000000000,0.000000000000,0.013193322563,2022-02-21,0.055735056543,2022-03-14,0.043887991384,2022-05-16
2022-03-07,0.140000000000,0.119948431166,1.000000000000,-8.600000000000,-1.000000000000,0.000000000000,-23.500000000000,1.000000000000,-0.012477718360,2022-03-15,-0.022663610899,2022-04-07,-0.014514896868,2022-06-08
2022-04-11,-0.270000000000,0.008827137568,1.000000000000,-7.100000000000,1.500000000000,1.000000000000,-7.833333333333,1.000000000000,0.009741092028,2022-04-19,-0.003845167906,2022-05-13,-0.060497308382,2022-07-11
2022-05-11,-0.530000000000,-0.071117490777,1.000000000000,-5.400000000000,1.700000000000,1.000000000000,-38.916666666667,0.000000000000,-0.017096198010,2022-05-19,-0.012503189589,2022-06-10,-0.033171727482,2022-08-05
2022-06-08,-0.200000000000,-0.122547945703,0.000000000000,-6.100000000000,-0.700000000000,0.000000000000,-44.500000000000,0.000000000000,-0.012336160370,2022-06-16,-0.054227704960,2022-07-07,-0.039578514521,2022-09-01
2022-07-07,-0.440000000000,-0.058357316516,1.000000000000,-3.000000000000,3.100000000000,1.000000000000,-5.500000000000,0.000000000000,-0.009536784741,2022-07-15,0.032425068120,2022-08-05,0.044414168937,2022-10-10
2022-08-05,0.510000000000,-0.059312703948,1.000000000000,-2.800000000000,0.200000000000,1.000000000000,-7.083333333333,0.000000000000,0.011964902951,2022-08-15,-0.002924754055,2022-09-05,0.019409731454,2022-11-08
2022-09-07,-0.530000000000,-0.153413545780,0.000000000000,-2.800000000000,0.000000000000,0.000000000000,-7.583333333333,0.000000000000,-0.015319598521,2022-09-16,0.004754358162,2022-10-14,0.034865293185,2022-12-09
2022-10-14,-1.010000000000,0.030741759643,1.000000000000,-0.900000000000,1.900000000000,1.000000000000,4.083333333333,0.000000000000,0.003947368421,2022-10-24,0.038947368421,2022-11-14,0.053421052632,2023-01-10
2022-11-07,0.100000000000,0.030741759643,1.000000000000,-0.200000000000,0.700000000000,1.000000000000,30.666666666667,0.000000000000,0.024256651017,2022-11-15,0.018518518519,2022-12-06,0.045905059990,2023-02-08
2022-12-07,0.240000000000,0.124264068712,1.000000000000,1.000000000000,1.200000000000,1.000000000000,-6.416666666667,0.000000000000,0.009214230868,2022-12-15,0.016124904018,2023-01-06,0.038904530330,2023-03-10
2023-01-09,-0.240000000000,0.202234135595,1.000000000000,1.600000000000,0.600000000000,1.000000000000,4.833333333333,0.000000000000,0.016737446915,2023-01-17,-0.000999250562,2023-02-14,0.080939295528,2023-04-12
2023-02-07,0.300000000000,0.086281955038,1.000000000000,2.600000000000,1.000000000000,1.000000000000,5.333333333333,0.000000000000,0.001745635910,2023-02-15,0.005486284289,2023-03-08,0.090024937656,2023-05-09
2023-03-07,-0.210000000000,0.043673555183,1.000000000000,2.300000000000,-0.300000000000,1.000000000000,13.166666666667,0.000000000000,0.026785714286,2023-03-15,0.073660714286,2023-04-06,0.080605158730,2023-06-06
2023-04-10,0.330000000000,0.012564418477,1.000000000000,3.700000000000,1.400000000000,1.000000000000,3.750000000000,0.000000000000,0.004202661686,2023-04-18,0.022647676862,2023-05-12,0.020312864814,2023-07-11
2023-05-10,-0.100000000000,0.077051210096,1.000000000000,2.900000000000,-0.800000000000,1.000000000000,15.416666666667,0.000000000000,-0.012718600954,2023-05-18,-0.014081308199,2023-06-08,0.002952532364,2023-08-07
2023-06-07,-0.200000000000,-0.047285545345,0.000000000000,3.100000000000,0.200000000000,1.000000000000,11.000000000000,0.000000000000,0.001612531675,2023-06-15,0.005989403363,2023-07-10,0.034554250173,2023-09-04
2023-07-07,-0.130000000000,0.106140999612,1.000000000000,4.000000000000,0.900000000000,1.000000000000,14.500000000000,0.000000000000,0.006182734142,2023-07-17,0.011220517518,2023-08-07,0.007556675063,2023-10-10
2023-08-07,-0.010000000000,0.241688573488,1.000000000000,3.600000000000,-0.400000000000,1.000000000000,11.583333333333,0.000000000000,0.002494331066,2023-08-15,0.020634920635,2023-09-05,0.034240362812,2023-11-08
2023-09-07,-0.250000000000,-0.088706632684,1.000000000000,2.400000000000,-1.200000000000,1.000000000000,0.833333333333,0.000000000000,0.023173692342,2023-09-15,-0.011476495255,2023-10-16,0.003531229309,2023-12-11
2023-10-13,-0.390000000000,-0.154338490290,0.000000000000,1.000000000000,-1.400000000000,1.000000000000,-25.775000000000,0.000000000000,0.020317035052,2023-10-23,0.009823621344,2023-11-13,0.038401428890,2024-01-09
2023-11-07,-0.220000000000,-0.154338490290,0.000000000000,3.300000000000,2.300000000000,1.000000000000,-21.583333333333,0.000000000000,0.000438500329,2023-11-15,0.003069502302,2023-12-06,0.019951764964,2024-02-01
2023-12-07,0.320000000000,-0.258714278167,0.000000000000,3.300000000000,0.000000000000,1.000000000000,-1.750000000000,0.000000000000,0.000872219799,2023-12-15,0.016790231138,2024-01-08,0.068687309202,2024-03-12
2024-01-08,0.420000000000,-0.074953950187,0.000000000000,2.600000000000,-0.700000000000,1.000000000000,5.416666666667,0.000000000000,0.004945173081,2024-01-16,-0.002150075253,2024-02-06,0.173081057837,2024-04-12
2024-02-07,-0.010000000000,-0.038437038657,1.000000000000,0.900000000000,-1.700000000000,1.000000000000,3.666666666667,0.000000000000,-0.003437164339,2024-02-23,0.048120300752,2024-03-15,0.161331901182,2024-05-17
